START MPC DATA
  3.2777075894467908E-03  1.2638787602627705E-06
 -3.2798546302689391E-03 -5.7162547356499483E-07
  1.2153712668575403E-01 -2.5413292322267637E-06
  1.2153712668575402E-01  2.5413292322443917E-06
  1.2154266594038497E-01 -1.5915086544454902E-06
  1.2154266594038468E-01  1.5915086543442043E-06
  1.2153638363736441E-01  9.2356204014250396E-07
  1.2154127819842761E-01  1.9869699322717129E-06
  1.2153638363736433E-01 -9.2356204033487181E-07
  1.2154127819842804E-01 -1.9869699323705832E-06
  3.8564588360238450E-01  7.3466481668749613E-08
  3.8564816764723564E-01  2.3712192297880808E-06
 -3.8564710692497456E-01 -2.7635935408061543E-06
 -3.8564984627343418E-01  1.8512372028493783E-07
  3.8564588360238444E-01 -7.3466481841027234E-08
 -3.8564710692497461E-01  2.7635935409536574E-06
 -3.8564984627343418E-01 -1.8512372010965734E-07
  3.8564816764723564E-01 -2.3712192299505989E-06
  2.9379244257410377E-02 -2.6741398101699603E-06
 -2.9380519225469581E-02 -3.6005253202481498E-06
 -2.9378207941132439E-02 -3.3279919279894274E-06
  2.9379244257410089E-02  2.6741398102401196E-06
  2.9380646400626442E-02  2.7970019621729338E-06
 -2.9378207941131863E-02  3.3279919277591276E-06
  2.9380646400627018E-02 -2.7970019619142038E-06
 -2.9380519225469005E-02  3.6005253200695164E-06
 -5.8204240315372413E-02  1.2234293013334592E-06
  5.8202733555026649E-02  8.1271058659327070E-07
  5.8205789535564087E-02 -1.0913357153832097E-06
 -5.8205224688993626E-02 -4.1300313207671152E-07
 -5.8204240315372364E-02 -1.2234293012816896E-06
  5.8205789535563927E-02  1.0913357154441979E-06
  5.8202733555026608E-02 -8.1271058658032984E-07
 -5.8205224688993598E-02  4.1300313203238634E-07
  1.4471095146246574E-02  1.1224477544197911E-06
  1.4470819678314276E-02  1.2791269537865415E-06
 -1.4468531727916402E-02 -1.7968300025310427E-06
 -1.4472167195092598E-02  1.1008470806917680E-06
 -1.4468531727916376E-02  1.7968300025429020E-06
  1.4471095146246607E-02 -1.1224477544279539E-06
 -1.4472167195092618E-02 -1.1008470806837131E-06
  1.4470819678314296E-02 -1.2791269537955062E-06
  2.4424659137483107E-01  8.1633727507695962E-08
 -2.4424548098194379E-01  9.9558492532593772E-08
  2.4424612177050464E-01 -5.6481733527525740E-07
  2.4424659137483093E-01 -8.1633727646161324E-08
 -2.4424548098194374E-01 -9.9558492333634626E-08
 -2.4424566372228462E-01  6.9343777098376853E-07
  2.4424612177050478E-01  5.6481733515067241E-07
 -2.4424566372228462E-01 -6.9343777081670769E-07
  2.4398293326791187E-01 -8.5448470883374273E-07
  2.4398221769488460E-01  8.0876527565345418E-07
  2.4398293326791187E-01  8.5448470873787861E-07
  2.4398407456794027E-01  6.1416375067272255E-07
  2.4398107967021807E-01  6.4450373376920292E-07
  2.4398407456794025E-01 -6.1416375091212223E-07
  2.4398107967021818E-01 -6.4450373389467783E-07
  2.4398221769488460E-01 -8.0876527576717978E-07
 -1.1080355653770560E-01  1.5778271924253055E-06
 -1.1080380635454672E-01  2.1959012785072645E-06
 -1.1080355653770524E-01 -1.5778271925773653E-06
 -1.1080380635454684E-01 -2.1959012785218767E-06
  1.1079779643457530E-01  1.5905609906858483E-06
  1.1080342686336192E-01  1.6521758838835523E-06
  1.1080342686336182E-01 -1.6521758840269253E-06
  1.1079779643457516E-01 -1.5905609906241371E-06
 -5.9195018892179659E-02  2.0162895484670859E-07
  5.9194994582239514E-02  8.6976153448382525E-08
  5.9192787233664619E-02 -1.3853211905038547E-06
  5.9192787233664501E-02  1.3853211905590526E-06
 -5.9195018892179818E-02 -2.0162895491313061E-07
 -5.9193477602145272E-02 -1.5847673550351289E-06
 -5.9193477602145231E-02  1.5847673549215189E-06
  5.9194994582239424E-02 -8.6976153482414046E-08
  2.8165037514054008E-02  3.2596609324070926E-06
  2.8165037514053949E-02 -3.2596609324020095E-06
  2.8168173218067662E-02 -2.4953463677509843E-06
 -2.8168030748126099E-02 -3.4113035412594092E-06
 -2.8162398699062459E-02 -2.7384551719198255E-06
  2.8168173218067628E-02  2.4953463678179821E-06
 -2.8162398699062612E-02  2.7384551718996352E-06
 -2.8168030748126131E-02  3.4113035412288047E-06
 -2.5667663315085765E-01 -4.1168899447328120E-07
 -2.5667675685549990E-01  1.9611792977542168E-07
  2.5667655664584621E-01  2.3373075772128422E-07
  2.5667650446769369E-01 -1.3966424995286400E-07
 -2.5667663315085743E-01  4.1168899490603759E-07
 -2.5667675685549957E-01 -1.9611792955582923E-07
  2.5667655664584671E-01 -2.3373075747766809E-07
  2.5667650446769319E-01  1.3966424944869673E-07
 -5.0387972131051129E-01 -3.0217897778763586E-06
 -5.0388425091630162E-01  3.1180279335565333E-06
 -5.0387972131051084E-01  3.0217897779516217E-06
 -5.0388425091630129E-01 -3.1180279335497723E-06
  5.0387881551885105E-01  2.7459616917112545E-06
  5.0388104003140621E-01  2.6584566726510727E-06
  5.0388104003140577E-01 -2.6584566725846031E-06
  5.0387881551885161E-01 -2.7459616917719516E-06
 -9.4386599371405658E-02 -9.5730636789065561E-07
 -9.4387706866818077E-02 -1.2499263110111937E-07
 -9.4388995990431449E-02 -1.0561642165885445E-06
 -9.4389060253829260E-02  1.3708438000928750E-06
 -9.4386599371406046E-02  9.5730636789267324E-07
 -9.4387706866816412E-02  1.2499263039143536E-07
 -9.4388995990431504E-02  1.0561642165755472E-06
 -9.4389060253828608E-02 -1.3708437994542297E-06
 -4.8343545911058228E-01  2.8902324864421700E-07
  4.8343093406283916E-01 -1.1138620735035729E-06
 -4.8343057270036360E-01 -2.9775843737963474E-06
  4.8343470721690018E-01  2.2776814724647508E-06
  4.8343470721690018E-01 -2.2776814726272507E-06
 -4.8343057270036349E-01  2.9775843739108582E-06
 -4.8343545911058228E-01 -2.8902324851204614E-07
  4.8343093406283916E-01  1.1138620733907213E-06
 -2.5005466399040654E-01  2.7040602876635569E-07
  2.5005119442494478E-01 -1.1301216283229234E-07
 -2.5005233647861841E-01  5.5061003688141492E-07
  2.5005166113897215E-01 -5.1935819799491340E-07
  2.5005119442494478E-01  1.1301216308453881E-07
  2.5005166113897170E-01  5.1935819819945639E-07
 -2.5005466399040632E-01 -2.7040602842968228E-07
 -2.5005233647861796E-01 -5.5061003706760070E-07
 -7.5326554912752766E-02 -6.3334293661759389E-07
  7.5326257474043437E-02  7.0838674997994202E-07
  7.5327674114652854E-02 -5.3622925592046920E-07
 -7.5325069951456311E-02  5.2155088955439381E-07
 -7.5325069951456311E-02 -5.2155088967322671E-07
  7.5327674114652854E-02  5.3622925602759695E-07
 -7.5326554912752738E-02  6.3334293659709580E-07
  7.5326257474043382E-02 -7.0838674992610471E-07
 -3.0248863910854190E-01  1.5003228066487290E-06
 -3.0248500917003257E-01  2.0850652495803033E-06
  3.0248634344648739E-01  1.0911483441377956E-06
  3.0249080482140417E-01  8.7136601822692003E-07
 -3.0248863910854190E-01 -1.5003228067153987E-06
 -3.0248500917003263E-01 -2.0850652496910275E-06
  3.0249080482140417E-01 -8.7136601811266142E-07
  3.0248634344648734E-01 -1.0911483440514503E-06
 -2.6797549579850397E-02  5.3357257305109609E-07
 -2.6799781967130679E-02 -8.8100664977457986E-07
 -2.6795877656999124E-02  1.2511521307040614E-06
 -2.6795877656999052E-02 -1.2511521306659612E-06
 -2.6799781967130752E-02  8.8100664980442178E-07
 -2.6796690945064795E-02  2.2560832835691985E-07
 -2.6797549579850300E-02 -5.3357257303101347E-07
 -2.6796690945064913E-02 -2.2560832833908959E-07
 -1.3477811182129919E-06  6.7620905223730789E-08
 -1.3477811181063017E-06 -6.7620905449532462E-08
  2.8046007623732936E-06 -2.9283673890293351E-07
  2.8046007623077561E-06  2.9283673912988308E-07
 -7.5710999713218319E-02 -1.5595752468827942E-08
  7.5713391396818971E-02 -9.2024137539712531E-07
  7.5713391396818208E-02  9.2024137404490635E-07
 -7.5713351359040490E-02 -1.0009529178693790E-06
 -7.5713351359041253E-02  1.0009529188125633E-06
  7.5715124003676623E-02 -6.5665452303181677E-07
 -7.5710999713217930E-02  1.5595754356739947E-08
  7.5715124003677775E-02  6.5665452105112234E-07
 -3.0183890986892520E-01  1.3275875959814459E-06
  3.0183866527611980E-01  1.2610893181828296E-06
 -3.0183890986892520E-01 -1.3275875958453747E-06
  3.0184120934464959E-01 -7.7355541680467150E-07
  3.0183866527611980E-01 -1.2610893183210446E-06
 -3.0183898144650056E-01  1.0210459276994149E-06
  3.0184120934464970E-01  7.7355541664243282E-07
 -3.0183898144650056E-01 -1.0210459275873673E-06
 -5.7671197247889001E-03 -3.2688446373590303E-07
 -5.7640351342503320E-03  6.8877506624248589E-07
  5.7658717932762603E-03 -9.7687969669528779E-07
 -5.7640351342502540E-03 -6.8877506639661815E-07
  5.7638029526411606E-03  3.1746335724960424E-07
  5.7638029526412126E-03 -3.1746335714974032E-07
  5.7658717932763158E-03  9.7687969688057604E-07
 -5.7671197247887180E-03  3.2688446355819780E-07
  6.3861150780421805E-01  1.8034702219020865E-06
  6.3861150780421883E-01 -1.8034702227898874E-06
 -6.3861472234538930E-01  1.1008491498521812E-06
 -6.3861472234538996E-01 -1.1008491488330104E-06
 -2.9803787263806473E-06 -4.0876512539275434E-06
 -2.9803787265364255E-06  4.0876512539149497E-06
  2.7953700689579336E-01 -7.7608966227104647E-07
 -2.7953681072826719E-01  7.3772115933750942E-07
  2.7953578041615773E-01 -2.4466515178261076E-07
 -2.7953567344467128E-01  8.2767210974912142E-07
  2.7953700689579331E-01  7.7608966188139681E-07
 -2.7953681072826708E-01 -7.3772115913089882E-07
  2.7953578041615756E-01  2.4466515152412341E-07
 -2.7953567344467123E-01 -8.2767210949543134E-07
  1.0417227070567490E-01  1.2018532638433738E-06
 -1.0417210460760418E-01  2.1734980149142950E-08
  1.0416832448553942E-01 -2.8602373600524569E-07
 -1.0416816555020265E-01  1.4287998713604395E-06
 -1.0416816555020272E-01 -1.4287998712173426E-06
  1.0416832448553968E-01  2.8602373614245619E-07
  1.0417227070567524E-01 -1.2018532638683230E-06
 -1.0417210460760398E-01 -2.1734980192229862E-08
 -1.5699950212533585E-02 -4.5426979933176376E-07
 -1.5703275567276499E-02 -5.3095452126545553E-07
 -1.5699950212533443E-02  4.5426979887398290E-07
 -1.5703275567276017E-02  5.3095452070509401E-07
 -1.5700471566628869E-02 -2.4796689552631687E-07
 -1.5700568681340128E-02  1.6765167376108486E-07
 -1.5700568681339937E-02 -1.6765167417361894E-07
 -1.5700471566629494E-02  2.4796689580796686E-07
  5.4563653645924859E-02  2.6218527716959057E-08
 -5.4561803069709799E-02  6.9869609459258583E-07
 -5.4564049383791731E-02  5.3260627542858659E-07
  5.4562805145717722E-02 -7.6021591990018287E-07
  5.4563653645924810E-02 -2.6218527706636931E-08
  5.4562805145717673E-02  7.6021591989256762E-07
 -5.4561803069709827E-02 -6.9869609453920899E-07
 -5.4564049383791731E-02 -5.3260627540953449E-07
 -2.7267882019150943E-06 -9.5614571989423680E-07
 -3.1112041562616982E-06  5.9648842688528175E-07
 -2.7267882019475658E-06  9.5614571993154924E-07
 -3.1112041562903745E-06 -5.9648842681607101E-07
 -5.3704084606769523E-02 -5.0193855028802306E-07
 -5.3695027356389972E-02 -1.3044423666677668E-06
  5.3695827225787231E-02 -1.6060063345586701E-07
  5.3699085976185883E-02  2.2923849474755641E-06
 -5.3704084606769148E-02  5.0193855032411630E-07
  5.3695827225786731E-02  1.6060063386425727E-07
  5.3699085976186070E-02 -2.2923849472114232E-06
 -5.3695027356390229E-02  1.3044423666571236E-06
  1.4325427041550473E-02  4.5516696819820696E-07
  1.4327040210963822E-02  9.4336648732534276E-08
  1.4326932320747308E-02 -7.2335737728961677E-07
  1.4324588853555011E-02  1.8623124181575357E-06
  1.4326932320747752E-02  7.2335737773909533E-07
  1.4327040210964349E-02 -9.4336648479396203E-08
  1.4325427041550305E-02 -4.5516696783696218E-07
  1.4324588853554794E-02 -1.8623124178521990E-06
 -8.6459766953677035E-08 -2.6513971916918682E-06
  1.8536358668725860E-07 -1.3359360677460231E-06
  1.8536358671192494E-07  1.3359360677278207E-06
 -8.6459767049892064E-08  2.6513971916839798E-06
  1.4870171724567352E-02  1.5921660484481315E-06
  1.4871285975700014E-02  1.3457830951316633E-06
  1.4870927780982531E-02  2.7746524251369551E-06
  1.4871285975700090E-02 -1.3457830954111808E-06
  1.4871517171038233E-02  3.2387070657542597E-06
  1.4870171724567898E-02 -1.5921660484859808E-06
  1.4870927780982136E-02 -2.7746524253680786E-06
  1.4871517171038018E-02 -3.2387070659081977E-06
  8.8104963446180751E-07 -4.2113377949172048E-07
 -4.8611235429982275E-06 -1.2831408345730661E-07
  8.8104963442140595E-07  4.2113377950875558E-07
 -4.8611235430348718E-06  1.2831408353539201E-07
 -1.5873002463115898E-01 -2.5117146054997759E-07
  1.5873186633220190E-01  1.2855990870935823E-06
  1.5872967587231268E-01 -6.2402071911845667E-07
 -1.5873282461878777E-01  1.1316608918564839E-06
  1.5872967587231238E-01  6.2402071887918786E-07
 -1.5873282461878740E-01 -1.1316608917148533E-06
 -1.5873002463115887E-01  2.5117146048940589E-07
  1.5873186633220168E-01 -1.2855990870113468E-06
 -6.4462173291215985E-01  2.8654519510124063E-06
 -6.4462173291216085E-01 -2.8654519524269039E-06
 -9.7747739012551668E-02  4.8409664107069903E-06
 -9.7747739012551571E-02 -4.8409664106686612E-06
  9.7752833283978324E-02  3.0445077769461410E-06
  9.7752833283978394E-02 -3.0445077769268019E-06
  9.7749324509913721E-02  7.7654159049127973E-07
 -9.7752480606287440E-02  4.8167516780584751E-08
  9.7749324509913582E-02 -7.7654159050850521E-07
 -9.7752480606287301E-02 -4.8167516790337587E-08
  2.8245580295285966E-01  1.6899038698396980E-07
 -2.8245380152653449E-01 -8.2081950210122558E-07
 -2.8245258220892838E-01  1.4413702611181203E-07
  2.8245537292667366E-01 -2.1323848259126406E-07
 -2.8245258220892844E-01 -1.4413702597473433E-07
  2.8245580295285971E-01 -1.6899038706310526E-07
  2.8245537292667378E-01  2.1323848248870079E-07
 -2.8245380152653443E-01  8.2081950219685772E-07
  1.2656344823914831E-01  2.5479952706559465E-06
  1.2656830804580285E-01  2.5498758813169335E-06
 -1.2656487451827447E-01 -1.9299323430071921E-07
 -1.2657040731611460E-01 -8.1372082711723962E-07
 -1.2656487451827442E-01  1.9299323436351387E-07
 -1.2657040731611441E-01  8.1372082718760604E-07
  1.2656830804580288E-01 -2.5498758813236826E-06
  1.2656344823914847E-01 -2.5479952706532801E-06
 -3.9905235425862989E-01 -3.8603709308634549E-06
  3.9905222252545358E-01 -2.5159759048964031E-06
 -3.9905278269020389E-01  2.0657516623389432E-06
 -3.9905278269020400E-01 -2.0657516619749291E-06
  3.9905222252545347E-01  2.5159759046116357E-06
 -3.9905235425862995E-01  3.8603709311981905E-06
  3.9905415183920490E-01 -3.9741108325735583E-06
  3.9905415183920462E-01  3.9741108323428443E-06
  2.1078115192849009E-02 -1.3306702774262154E-06
  2.1072390011349574E-02 -1.7442274401225332E-06
  2.1072390011349633E-02  1.7442274401259229E-06
  2.1078115192849092E-02  1.3306702774541586E-06
 -2.1073435864141087E-02 -2.9190830587141130E-06
 -2.1073435864141003E-02  2.9190830586821092E-06
 -2.1075469666529578E-02 -2.9720886681723689E-06
 -2.1075469666529633E-02  2.9720886681968258E-06
  1.0386783490191358E-06 -2.5752598655343598E-06
 -2.1828612698883795E-06 -2.2968095772351081E-06
 -2.1828612699248764E-06  2.2968095772581224E-06
  1.0386783491308270E-06  2.5752598656531388E-06
 -7.0058041173718813E-07  3.3221678447133225E-07
 -7.0058041174485166E-07 -3.3221678433136239E-07
 -2.5776929575017435E-07  9.3066676084227501E-07
 -2.5776929573927156E-07 -9.3066676082405967E-07
 -2.5480443896450916E-01  1.7469938246418852E-06
  2.5480360654906742E-01 -2.1437991936012888E-06
  2.5480464250970686E-01  1.7330367487520497E-06
 -2.5480520309085186E-01  1.8280206399297348E-06
 -2.5480520309085214E-01 -1.8280206398140666E-06
 -2.5480443896450922E-01 -1.7469938244815020E-06
  2.5480464250970686E-01 -1.7330367487530454E-06
  2.5480360654906758E-01  2.1437991934016284E-06
  2.2219805627156580E-01 -1.7317668360411589E-06
  2.2219667270782917E-01  1.0976179996548923E-06
  2.2219626896207506E-01 -3.7359784938946611E-07
  2.2219667270782884E-01 -1.0976179999207031E-06
  2.2219805627156544E-01  1.7317668356359652E-06
  2.2219506576842696E-01  1.1568594296097070E-06
  2.2219626896207470E-01  3.7359784904399186E-07
  2.2219506576842660E-01 -1.1568594298751695E-06
  3.9839350257810180E-01 -1.8434064764694053E-06
  3.9839232248791251E-01 -2.8949550798221882E-06
  3.9839327947626679E-01 -2.7619002182371179E-06
  3.9839486996075174E-01 -2.1002493351776505E-06
  3.9839486996075107E-01  2.1002493356423921E-06
  3.9839232248791273E-01  2.8949550802567390E-06
  3.9839350257810197E-01  1.8434064768536015E-06
  3.9839327947626624E-01  2.7619002186166954E-06
  2.9164056870153976E-01  6.7411916538006082E-07
  2.9163888324742065E-01 -1.4979304870290181E-06
  2.9163909349401229E-01  1.3302222667773629E-06
  2.9163909349401262E-01 -1.3302222666340464E-06
  2.9163785797606889E-01 -3.5232647303220419E-07
  2.9164056870153965E-01 -6.7411916516467326E-07
  2.9163888324742071E-01  1.4979304871169833E-06
  2.9163785797606845E-01  3.5232647302407474E-07
 -3.4926760829857445E-01  4.7388610036090629E-07
  3.4926784517137632E-01 -9.4683555491011699E-07
 -3.4926760829857462E-01 -4.7388610006416016E-07
  3.4926784517137643E-01  9.4683555464922894E-07
  2.8019522070258962E-01 -3.0166087591059000E-06
 -2.8019287958494732E-01  2.9838129807829039E-06
  2.8019522070258962E-01  3.0166087590605114E-06
 -2.8019680928050705E-01  2.4862444577293253E-06
 -2.8019287958494721E-01 -2.9838129806385644E-06
  2.8019368269465300E-01  2.6715897799220909E-06
 -2.8019680928050689E-01 -2.4862444577291279E-06
  2.8019368269465295E-01 -2.6715897799674796E-06
  1.0707394637740253E-01 -1.5843247017769250E-06
  1.0707348838203416E-01  1.9700342865878356E-06
  1.0707524565535605E-01  4.0667657140705440E-06
  1.0707348838203146E-01 -1.9700342852948407E-06
  1.0707239936819181E-01 -4.2310183327535373E-06
  1.0707524565535868E-01 -4.0667657127698309E-06
  1.0707239936819449E-01  4.2310183341225450E-06
  1.0707394637739995E-01  1.5843247030229950E-06
  3.1051868226533780E-01 -1.0335899293932938E-06
  3.1051868226533713E-01  1.0335899290089150E-06
 -1.6247969379591315E-01  1.4835803794036899E-06
 -1.6248308760894256E-01 -2.7338304178482727E-06
 -1.6247754018670166E-01 -2.6283534966155549E-06
 -1.6247848395038975E-01  1.1424865248567102E-06
 -1.6247754018670163E-01  2.6283534961094718E-06
 -1.6247969379591368E-01 -1.4835803799003000E-06
 -1.6247848395038980E-01 -1.1424865254518194E-06
 -1.6248308760894192E-01  2.7338304174245847E-06
 -2.9646274189897537E-01 -3.6106275845242476E-06
 -2.9646079414757598E-01  2.9091697781667540E-06
 -2.9646791020005275E-01  2.1275084667105094E-06
 -2.9646274189897509E-01  3.6106275845980141E-06
 -2.9646079414757620E-01 -2.9091697778429028E-06
 -2.9646651263760943E-01  1.8178327521103506E-06
 -2.9646791020005248E-01 -2.1275084665016103E-06
 -2.9646651263760915E-01 -1.8178327519786891E-06
  1.6582651906798170E-06  8.1835503975545358E-08
 -1.6883694392679784E-06 -7.0401217666520808E-07
  1.6582651913273703E-06 -8.1835504043278400E-08
 -1.6883694390182752E-06  7.0401217667296786E-07
